Columan Name,Column Definition,Source
roe_f_2009,"flagged (""flag"") data indicates only 1 Calcium value was used for the ranking category and not a mean value as reported by Wells et al. 2011.","Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 00003373, TI Project Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10."
ramcharan09,"Value assigned using mean values for dissolved CA and pH to predict presence/absence of Dreissenids mussels - Ramcharan et al. 1992 for methodology, reported in Wells et al. 2011.","Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 00003373, TI Project Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10."
state_ass09,Value from States assigning a risk value to the water body obtained from the Wells et al. 2011.,"Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 00003373, TI Project Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10."
roi_1_2009,"Rank (categorical) of introduction from Wells et al. 2011. Categories were assigned to different state metrics as follows: Oregon metric was day use days from triennial survey where Day use days represent any portion of a 24 hr period in which participants engaged in boating activity. Idaho metric was the number of tournaments from 2007 to 2009 on the water body. Montana was the total pressure (includes resident and non-resident pressure for angling from boat, shore, both (boat and shore) and ice fishing) on a water body. For Washington based on the 2007 Report on Washington State Parks and Recreation Commission survey question #43, on which bodies of water did you boat on in the past two years (multiple responses allowed). Ranking was performed on these indivdual metrics using quartiles as follows High > Q3, Medium > median - Q3, Low > Q1-Q3, Very Low 0-Q1.","Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 00003373, TI Project Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10."
roi_2_2009,"Rank (categorical) of introduction from Wells et al 2011. Categories were assigned to different state metrics as follows: Oregon metric was number of tournaments on a water body. Idaho was the total number of boats in tournaments on the water body. Montana was the non-resident pressure (includes non-resident pressure for angling from boat, shore, both (boat and shore) and ice fishing combined). Washington based on the 2007 Report on Washington State Parks and Recreation Commission survey question #68 On which body of water did you boat the most days in Washington in the past two years. Ranking was performed on these indivdual metrics using quartiles as follows High > Q3, Medium > median - Q3, Low > Q1-Q3, Very Low 0-Q1.","Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 00003373, TI Project Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10."
Roe_rank_2009,"Numerical ranking assigned to the categorical Roe ranking, Very low = 1, Low = 3, Medium=5, High=10","USGS Personnel using Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 00003373, TI Project Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10."
roi_3_2009,Categorical ranking of risk of introduction-it is the highest value reported from either roi_1 and roi_2 as reported.,"USGS Personnel using Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 00003373, TI Project Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10."
Roi_rank_2009,"Numerical ranking assigned from the categorical ranking of risk of introduction from Wells et al. 2011. Numerical ranking assigned as follows:Very low = 1, Low = 3, Medium=5, High=10.","USGS Personnel using Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 00003373, TI Project Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10."
Rank_sumAll_2009,"Sum of Roi_rank and Roe_Rank numerical values, missing values may be possible for either of the Roi or Roe rank values.","USGS Personnel using Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 00003373, TI Project Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10."
Rank_sum_2009,"Sum of the addition of Roi_rank and Roe_rank for water bodies where both values are present, otherwise ""."" if only one value was reported.","USGS Personnel using Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 00003373, TI Project Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10."
Trips2008,"Trips represent the number of days leaving a residence to go boating during 2008, Oregon metric.","Oregon State Marine Board Triennial Survey Results 2008 and data sources from Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 00003373, TI Project Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10."
Trips2010,"Trips represent number of days leaving a residence to go boating during 2010, Oregon metric",Oregon State Marine Board Triennial Survey Results 2010
Mn_trips_08_10,"The average number of days leaving a residence to go boating for 2008 and 2010 metrics combined, Oregon","USGS personnel and data sources obtained from Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 00003373, TI Project Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10."
DayUsedays08,"Represents the number of days in which any portion of a 24 hr period in which a participant engaged in boating activity in 2008, Oregon metric.","Oregon State Marine Board Triennial Survey Results 2008 and data sources from Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 00003373, TI Project Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10."
DayUsedays10,"Represents the number of days in which any portion of a 24 hr period in which participant engaged in boating activity in 2010, Oregon metric.",Oregon State Marine Board Triennial Survey Results 2010.
Mn_dayuse_08_10,"The average day use days of 2008 and 2010 combined metrics, Oregon metric.","USGS personnel and data sources obtained from Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10, and Oregon State Marine Board Triennial Survey Results 2010."
Size_Acres,Size data (surface value in acres) collected by USGS personnel from many internet references and state metric reports.,"Obtained from various state, federal, provincial and local agencies and websites listed in the data source section. Data is provided as an approximate reference."
No_boats_2012,"The number of participants divide by 2 for tournaments in 2012, this is a surrogate for the number of boats participating. Idaho metric.",Idaho Department of Fish and Game
No_Tourns_2012,"The number of tournaments during 2012, summarized from reported tournament results. Idaho metric.",Idaho Department of Fish and Game
No_Tourns_2006_08,"Number of registered angling tournaments for 2006, 2007 and 2008 for the water body. Ranged from 0 to 101. Idaho metric.","Idaho Department of Fish and Game and data sources collected from Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 00003373, TI Project Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10. "
No_boats_2006_08,"Number of boats participating in all tournaments during 2006, 2007 and 2008. Idaho metric.","Idaho Department of Fish and Game and data sources collected from Wells et al. 2011,Prioritizing Zebra and Quagga Mussel Monitoring in the Columbia River Basin. Prepared for Bonneville Power Administration and Pacific States Marine Fisheries Commission. BPA Contract Number: 00003373, TI Project Number: 52.http://pdxscholar.library.pdx.edu/centerforlakes_pub/10. "
Dayuse_100thm,"100th meridian count of day use days, 1-29. 100th Meridian Initiative Boater surveys. Tallies collected from questions that asked last three places you boated, and name the next three places you plan on boating. Idaho metric.",100th Meridian Initiative Boater surveys
No_ramps,Number of boat ramps per water body determined using shapefile generated from Idaho Boating Facilities Guide 1998 and from WA state metrics.,Washington Dept. of Fish and Wildlife and Idaho Boating Facilities Guide 1998 and Google earth satellite imagery.
CaMax_ISDA2011,Calcium data (mg/L) from ISDA 2011 for the water body. Idaho metric.,"Idaho State Department of Agriculture 2011, unpublished data."
ISDA2011_Rank,"Priority ranking supplied by ISDA for 2014 early detection and monitoring efforts, data from 2011 report and ranking methodology. Idaho metric.","Idaho State Department of Agriculture 2011, unpublished data."
Elevation_ft,"Elevation of water body in feet. From many of the states (WA, MT, and other resources), provided as an approximate reference value.","Obtained from various state, federal, provincial and local agencies and website listed in the item description."
Motors,1= motors allowed. 0 = no motors allowed. WA metric.,Obtained from various Washington websites listed in the data sources description.
Fishing,1= fishing allowed. 0 = means no fishing allowed. WA metric.,Obtained from various Washington websites listed in the data sources description.
Marinas,Number of marinas on water body. WA metric.,Obtained from various Washington websites listed in the data sources description.
Cold,1 = cold water fish species present. 0 = no cold water fish species present. WA metric.,Obtained from various Washington websites listed in the data sources description.
Warm,1 = warm water species present. 0 = no warm water species present. WA metric.,Obtained from various Washington websites listed in the data sources description.
Reports,"Number of fishing reports submitted on a waterbody on http://www.washingtonlakes.com/ . For this report individual fishing reports were collected for the period of 1/1/2010 to 12/31/2013 for lakes and rivers where boats were used. A fishing report was counted if the angler reported the methods ‘Bottom Fishing From Boat’ or ‘Top Fishing From Boat’. If the angler reported the methods ‘Trolling’, ‘Other’ or failed to report any fishing method, the narrative of the report was read to see if a boat was used. For each lake and river in Washington State the number of boater fishing reports were tallied. WA metric.",http://www.washingtonlakes.com accessed February 2014.
USERS,"Number of individual anglers submitting fishing report on on a waterbody at http://www.washingtonlakes.com/ . For this report individual fishing reports were collected for the period of 1/1/2010 to 12/31/2013 for lakes and rivers where boats were used. A fishing report was counted if the angler reported the methods ‘Bottom Fishing From Boat’ or ‘Top Fishing From Boat’. If the angler reported the methods ‘Trolling’, ‘Other’ or failed to report any fishing method, the narrative of the report was read to see if a boat was used. In those cases where it was clear that a boat was used these reports were also entered. For each lake and river in Washington State the number of boater fishing reports were tallied as well as the individual fishermen (USER) who wrote the reports. In many cases one USER would report on the same waterbody about fishing trips that occurred on different dates. WA metric.",http://www.washingtonlakes.com accessed February 2014.
MT_Stream_Name,"Alternate stream names for MT, as supplied by MFWP personnel. MT metric.","Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
Length_Miles,Length of stream or section of stream in miles. MT metric.,"Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
Drainage,Major river drainage in which the water body is located. MT metric.,"Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
Region,"Montana Fish, Wildlife and Park region (7 regions). MT metric.","Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
Boat,"Indicates angling pressure was either by boat or by both boat and shore, by a value = 1. MT metric. Entered by USGS personnel.","Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
Total_Pressure,"Angling pressure for an individual water by the number of residency types (both resident and nonresident). Angling can be by boat, shore, both or ice fishing. MT metric.","Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
TotPressure_Error,Error statistic calculated by MFWP. There is a formula on page 9 of their summary report. Montana Statewide Angling Pressure 2011 Report Summary.pdf. MT metric.,"Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
Total_Trips,"Number of trips to a waterbody, 1 trip = 1 visit.","Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
Resident_Pressure,Angling pressure for an individual water body by the number of Montana resident anglers,"Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
Res_Pressure_error,Error statistic calculated by MT. There is a formula on page 9 of their summary report. Montana Statewide Angling Pressure 2011 Report Summary.pdf,"Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
Res_Trips,Number of trips to a water body by MT resident anglers. 1 trip = 1 visit.,"Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
Nonresident_Pressure,Angling pressure for an individual water body by the number of non-resident anglers.,"Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
Nonres_Presssure_Error,Error statistic calculated by MFWP for non-resident pressure error. There is a formula on page 9 of their summary report. Montana Statewide Angling Pressure 2011 Report Summary.pdf,"Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
NonRes_Trips,Number of trips to a water body by non-resident anglers. 1 trip = 1 visit to the waterbody. MT metric.,"Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
State_Rank,State Rank from Montana Report. No explanation was found in the Montana Statewide Angling Pressure 2011 Report Summary.pdf to indicate how these were done. MT metric.,"Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
Regional_Rank,Regional Rank from MT Report. No explanation was found in the Montana Statewide Angling Pressure 2011 Report Summary.pdf to indicate how these were done. MT metric.,"Montana State Fish, Wildlife and Parks 2011 Angling Pressure Report,http://fwp.mt.gov/fishing/anglingData/anglingPressureSurveys/2011.html."
